gameId,week,nflPlayId,nflPlayType,nflPlayDescription,nflPlayUrl
2025020,2,2598,PUNT,"(12:35) J.Fox punts 55 yards to MIA 38, Center-H.Hatten. A.Henning pushed ob at DET 36 for 26 yards (A.Pittman).",https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7cc7bc-3ca3-11f0-b670-ae1250fadad1&playId=2598
2025020,2,2629,RUSH,(12:22) O.Gordon up the middle to DET 17 for 19 yards (L.Strickland; E.Turner).,https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7cc7bc-3ca3-11f0-b670-ae1250fadad1&playId=2629
2025020,2,2658,PASS,(11:50) Q.Ewers pass short right to T.Wease to DET 14 for 3 yards (D.Miller).,https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7cc7bc-3ca3-11f0-b670-ae1250fadad1&playId=2658
2025020,2,2683,RUSH,"(11:10) O.Gordon left tackle to DET 15 for -1 yards (E.Turner, N.Lynn). DET-A.Hassanein was injured during the play.",https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7cc7bc-3ca3-11f0-b670-ae1250fadad1&playId=2683
2025020,2,2708,PASS,"(10:42) (Shotgun) Q.Ewers pass short middle to T.Wease for 15 yards, TOUCHDOWN.",https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7cc7bc-3ca3-11f0-b670-ae1250fadad1&playId=2708
2025020,2,2741,XP_KICK,"J.Sanders extra point is GOOD, Center-J.Cardona, Holder-R.Stonehouse.",https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7cc7bc-3ca3-11f0-b670-ae1250fadad1&playId=2741
2025020,2,2756,KICK_OFF,J.Sanders kicks 64 yards from MIA 35 to DET 1. D.Jackson to DET 30 for 29 yards (D.Jackson).,https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7cc7bc-3ca3-11f0-b670-ae1250fadad1&playId=2756
2025020,2,2784,SACK,(10:31) H.Hooker sacked at DET 30 for 0 yards (sack split by Jo.Phillips and C.Goode).,https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7cc7bc-3ca3-11f0-b670-ae1250fadad1&playId=2784
2025020,2,2804,RUSH,(9:55) (Shotgun) J.Saylors right end to DET 29 for -1 yards (E.Asante).,https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7cc7bc-3ca3-11f0-b670-ae1250fadad1&playId=2804
2025020,2,2826,PASS,(9:20) (Shotgun) H.Hooker pass incomplete short middle to J.Saylors.,https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7cc7bc-3ca3-11f0-b670-ae1250fadad1&playId=2826
2025020,2,2849,PUNT,"(9:16) J.Fox punts 39 yards to MIA 32, Center-H.Hatten. A.Henning MUFFS catch, RECOVERED by DET-D.Lovett at MIA 27.",https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7cc7bc-3ca3-11f0-b670-ae1250fadad1&playId=2849
2025020,2,2882,RUSH,(9:08) (Shotgun) J.Saylors up the middle to MIA 26 for 1 yard (Z.Biggers; D.Jackson).,https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7cc7bc-3ca3-11f0-b670-ae1250fadad1&playId=2882
2025020,2,2905,RUSH,(8:37) (Shotgun) J.Saylors up the middle to MIA 19 for 7 yards (J.Saunders; Jo.Phillips).,https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7cc7bc-3ca3-11f0-b670-ae1250fadad1&playId=2905
2025020,2,2927,RUSH,(8:03) J.Saylors left tackle to MIA 18 for 1 yard (D.Jackson; C.Tindall).,https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7cc7bc-3ca3-11f0-b670-ae1250fadad1&playId=2927
2025020,2,2949,RUSH,(7:36) J.Saylors left tackle to MIA 14 for 4 yards (I.Johnson).,https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7cc7bc-3ca3-11f0-b670-ae1250fadad1&playId=2949
2025020,2,2971,RUSH,(6:59) J.Saylors left tackle to MIA 13 for 1 yard (D.McLendon).,https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7cc7bc-3ca3-11f0-b670-ae1250fadad1&playId=2971
2025020,2,2993,RUSH,(6:24) D.Jackson left tackle to MIA 10 for 3 yards (D.McLendon).,https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7cc7bc-3ca3-11f0-b670-ae1250fadad1&playId=2993
2025020,2,3015,PENALTY,"(5:47) (Shotgun) H.Hooker scrambles left tackle for 10 yards, TOUCHDOWN NULLIFIED by Penalty.
PENALTY on DET-G.Manu, Offensive Holding, 10 yards, enforced at MIA 10 - No Play.",https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7cc7bc-3ca3-11f0-b670-ae1250fadad1&playId=3015
2025020,2,3049,PASS,(5:39) (Shotgun) H.Hooker pass short middle to J.Saylors to MIA 15 for 5 yards (C.Tindall) [G.Murphy].,https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7cc7bc-3ca3-11f0-b670-ae1250fadad1&playId=3049
2025020,2,3074,FIELD_GOAL,"(4:57) J.Bates 33 yard field goal is GOOD, Center-H.Hatten, Holder-J.Fox.",https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7cc7bc-3ca3-11f0-b670-ae1250fadad1&playId=3074
2025020,2,3094,KICK_OFF,J.Bates kicks 63 yards from DET 35 to MIA 2. A.Henning to MIA 35 for 33 yards (A.Pittman).,https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7cc7bc-3ca3-11f0-b670-ae1250fadad1&playId=3094
2025020,2,3141,RUSH,(4:47) (Shotgun) O.Gordon up the middle to MIA 37 for 2 yards (L.Strickland).,https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7cc7bc-3ca3-11f0-b670-ae1250fadad1&playId=3141
2025020,2,3163,PASS,(4:08) Q.Ewers pass incomplete short left to T.Black (E.Hallett).,https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7cc7bc-3ca3-11f0-b670-ae1250fadad1&playId=3163
2025020,2,3186,PASS,(4:04) (Shotgun) Q.Ewers pass short left to O.Gordon to MIA 32 for -5 yards (N.Lynn).,https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7cc7bc-3ca3-11f0-b670-ae1250fadad1&playId=3186
2025020,2,3218,PUNT,"(3:23) J.Bailey punts 59 yards to DET 9, Center-J.Cardona, downed by MIA-D.Jackson.",https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7cc7bc-3ca3-11f0-b670-ae1250fadad1&playId=3218
2025020,2,3238,RUSH,(3:11) D.Jackson left tackle to DET 16 for 7 yards (E.Asante; M.Butler).,https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7cc7bc-3ca3-11f0-b670-ae1250fadad1&playId=3238
2025020,2,3260,RUSH,(2:41) D.Jackson right tackle to DET 18 for 2 yards (D.McLendon; B.Stille).,https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7cc7bc-3ca3-11f0-b670-ae1250fadad1&playId=3260
2025020,2,3282,PENALTY,"(1:58) D.Jackson up the middle to DET 21 for 3 yards (E.Asante; D.McLendon).
PENALTY on DET-J.Meeks, Illegal Shift, 5 yards, enforced at DET 18 - No Play.",https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7cc7bc-3ca3-11f0-b670-ae1250fadad1&playId=3282
2025020,2,3315,PENALTY,"(1:32) (Shotgun) H.Hooker pass short right to Z.Horton to DET 19 for 6 yards (C.Tindall).
PENALTY on DET-Z.Johnson, Offensive Holding, 6 yards, enforced at DET 13 - No Play.",https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7cc7bc-3ca3-11f0-b670-ae1250fadad1&playId=3315
2025020,2,3351,RUSH,(1:09) (Shotgun) D.Jackson up the middle to DET 15 for 8 yards (C.Tindall; J.Colbert).,https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7cc7bc-3ca3-11f0-b670-ae1250fadad1&playId=3351
2025020,2,3373,PUNT,"(:32) J.Fox punts 60 yards to MIA 25, Center-H.Hatten. A.Henning ran ob at MIA 40 for 15 yards (A.Pittman).",https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7cc7bc-3ca3-11f0-b670-ae1250fadad1&playId=3373
2025020,2,3404,PENALTY,"(:19) PENALTY on DET-B.Martin, Neutral Zone Infraction, 5 yards, enforced at MIA 40 - No Play.",https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7cc7bc-3ca3-11f0-b670-ae1250fadad1&playId=3404
2025020,2,3428,PASS,(:19) Q.Ewers pass short middle to T.Wease to DET 32 for 23 yards (E.Turner).,https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7cc7bc-3ca3-11f0-b670-ae1250fadad1&playId=3428
2025020,2,3473,RUSH,(15:00) O.Gordon up the middle to DET 26 for 6 yards (D.Gilbert; E.Turner).,https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7cc7bc-3ca3-11f0-b670-ae1250fadad1&playId=3473
2025020,2,3495,RUSH,(14:23) O.Gordon up the middle to DET 23 for 3 yards (M.Adams; E.Turner).,https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7cc7bc-3ca3-11f0-b670-ae1250fadad1&playId=3495
2025020,2,3517,RUSH,"(13:41) (Shotgun) O.Gordon left tackle to DET 8 for 15 yards (E.Turner, E.Hallett).",https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7cc7bc-3ca3-11f0-b670-ae1250fadad1&playId=3517
2025020,2,3539,RUSH,(13:00) (Shotgun) O.Gordon up the middle to DET 8 for no gain (D.Gilbert; E.Turner).,https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7cc7bc-3ca3-11f0-b670-ae1250fadad1&playId=3539
2025020,2,3561,PASS,"(12:22) Q.Ewers pass short left to T.Wease for 8 yards, TOUCHDOWN.",https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7cc7bc-3ca3-11f0-b670-ae1250fadad1&playId=3561
2025020,2,3587,XP_KICK,"J.Sanders extra point is GOOD, Center-J.Cardona, Holder-J.Bailey.",https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7cc7bc-3ca3-11f0-b670-ae1250fadad1&playId=3587
2025020,2,3602,KICK_OFF,J.Sanders kicks 61 yards from MIA 35 to DET 4. J.Saylors to DET 28 for 24 yards (D.Jackson). MIA-D.Jackson was injured during the play.,https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7cc7bc-3ca3-11f0-b670-ae1250fadad1&playId=3602
2025020,2,3632,PASS,(12:11) H.Hooker pass short left to Z.Horton ran ob at DET 37 for 9 yards (G.Murphy).,https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7cc7bc-3ca3-11f0-b670-ae1250fadad1&playId=3632
2025020,2,3668,RUSH,(11:36) J.Saylors left tackle to DET 39 for 2 yards (C.Tindall; M.Dickerson).,https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7cc7bc-3ca3-11f0-b670-ae1250fadad1&playId=3668
2025020,2,3690,PASS,(11:00) H.Hooker pass incomplete deep middle to J.Keeney-James.,https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7cc7bc-3ca3-11f0-b670-ae1250fadad1&playId=3690
2025020,2,3713,RUSH,(10:55) (Shotgun) J.Saylors left end pushed ob at DET 48 for 9 yards (J.Saunders).,https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7cc7bc-3ca3-11f0-b670-ae1250fadad1&playId=3713
2025020,2,3740,PENALTY,"(10:11) H.Hooker sacked at DET 48 for 0 yards (C.Smith).
PENALTY on DET, Illegal Shift, 5 yards, enforced at DET 48 - No Play.",https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7cc7bc-3ca3-11f0-b670-ae1250fadad1&playId=3740
2025020,2,3780,PASS,(9:56) (Shotgun) H.Hooker pass incomplete short left to Z.Horton [B.Stille].,https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7cc7bc-3ca3-11f0-b670-ae1250fadad1&playId=3780
2025020,2,3803,PUNT,"(9:51) J.Fox punts 47 yards to MIA 10, Center-H.Hatten, out of bounds.
PENALTY on MIA-E.Ezukanma, Unnecessary Roughness, 5 yards, enforced at MIA 10.",https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7cc7bc-3ca3-11f0-b670-ae1250fadad1&playId=3803
2025020,2,3839,RUSH,(9:43) M.Boone up the middle to MIA 13 for 8 yards (E.Turner; D.Miller).,https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7cc7bc-3ca3-11f0-b670-ae1250fadad1&playId=3839
2025020,2,3868,PASS,(9:02) Q.Ewers pass incomplete short right to A.Armstrong (L.Barcoo).,https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7cc7bc-3ca3-11f0-b670-ae1250fadad1&playId=3868
2025020,2,3891,PENALTY,"(8:57) (Shotgun) PENALTY on MIA, Delay of Game, 5 yards, enforced at MIA 13 - No Play.",https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7cc7bc-3ca3-11f0-b670-ae1250fadad1&playId=3891
2025020,2,3915,PASS,(8:57) (Shotgun) Q.Ewers pass short middle to A.Henning to MIA 20 for 12 yards (T.Russell).,https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7cc7bc-3ca3-11f0-b670-ae1250fadad1&playId=3915
2025020,2,3940,PASS,(8:18) Q.Ewers pass deep middle to T.Wease to MIA 37 for 17 yards (L.Barcoo).,https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7cc7bc-3ca3-11f0-b670-ae1250fadad1&playId=3940
2025020,2,3965,PASS,(7:34) (Shotgun) Q.Ewers pass short middle to C.Myarick to 50 for 13 yards (L.Strickland).,https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7cc7bc-3ca3-11f0-b670-ae1250fadad1&playId=3965
2025020,2,3990,PENALTY,"(6:57) Q.Ewers pass incomplete short right to A.Armstrong.
PENALTY on MIA-H.Rucci, Offensive Holding, 10 yards, enforced at 50 - No Play.",https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7cc7bc-3ca3-11f0-b670-ae1250fadad1&playId=3990
2025020,2,4024,RUSH,(6:53) (Shotgun) A.Shampklin right tackle to DET 34 for 26 yards (E.Hallett; L.Barcoo).,https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7cc7bc-3ca3-11f0-b670-ae1250fadad1&playId=4024
2025020,2,4046,PENALTY,"(6:08) (Shotgun) Q.Ewers pass incomplete deep left to A.Henning.
PENALTY on MIA-A.Henning, Offensive Pass Interference, 10 yards, enforced at DET 34 - No Play.",https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7cc7bc-3ca3-11f0-b670-ae1250fadad1&playId=4046
2025020,2,4080,PASS,(6:03) (Shotgun) Q.Ewers pass incomplete short left to T.Wease (D.Miller).,https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7cc7bc-3ca3-11f0-b670-ae1250fadad1&playId=4080
2025020,2,4114,PASS,(6:00) (Shotgun) Q.Ewers pass short right to A.Armstrong to DET 32 for 12 yards (L.Barcoo).,https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7cc7bc-3ca3-11f0-b670-ae1250fadad1&playId=4114
2025020,2,4144,PASS,(5:18) (Shotgun) Q.Ewers pass short left to T.Wease to DET 18 for 14 yards (D.Miller).,https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7cc7bc-3ca3-11f0-b670-ae1250fadad1&playId=4144
2025020,2,4169,RUSH,(4:38) (Shotgun) A.Shampklin left tackle to DET 12 for 6 yards (A.Pittman; N.Lynn).,https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7cc7bc-3ca3-11f0-b670-ae1250fadad1&playId=4169
2025020,2,4191,RUSH,(3:59) (Shotgun) M.Boone up the middle to DET 5 for 7 yards (N.Whiteside).,https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7cc7bc-3ca3-11f0-b670-ae1250fadad1&playId=4191
2025020,2,4213,PASS,(3:20) (Shotgun) Q.Ewers pass short middle to A.Henning to DET 1 for 4 yards (N.Whiteside; L.Strickland).,https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7cc7bc-3ca3-11f0-b670-ae1250fadad1&playId=4213
2025020,2,4238,RUSH,"(2:39) M.Boone right tackle to DET 3 for -2 yards (D.Gilbert, N.Lynn).",https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7cc7bc-3ca3-11f0-b670-ae1250fadad1&playId=4238
2025020,2,4260,PASS,(2:00) Q.Ewers pass incomplete short right to T.Wease (E.Hallett).,https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7cc7bc-3ca3-11f0-b670-ae1250fadad1&playId=4260
2025020,2,4290,FIELD_GOAL,"(1:53) J.Sanders 22 yard field goal is GOOD, Center-J.Cardona, Holder-R.Stonehouse.",https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7cc7bc-3ca3-11f0-b670-ae1250fadad1&playId=4290
2025020,2,4310,KICK_OFF,J.Sanders kicks 63 yards from MIA 35 to DET 2. J.Saylors to DET 39 for 37 yards (J.Sanders; I.Johnson).,https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7cc7bc-3ca3-11f0-b670-ae1250fadad1&playId=4310
2025020,2,4340,PASS,(1:42) (Shotgun) H.Hooker pass incomplete short right to J.Meeks (Z.Biggers).,https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7cc7bc-3ca3-11f0-b670-ae1250fadad1&playId=4340
2025020,2,4363,PASS,(1:39) (Shotgun) H.Hooker pass short right to J.Meeks to 50 for 11 yards (I.Johnson; C.Smith).,https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7cc7bc-3ca3-11f0-b670-ae1250fadad1&playId=4363
2025020,2,4388,PASS,"(1:21) (No Huddle, Shotgun) H.Hooker pass incomplete short middle to J.Saylors (E.Asante).",https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7cc7bc-3ca3-11f0-b670-ae1250fadad1&playId=4388
2025020,2,4423,PASS,(1:13) (Shotgun) H.Hooker pass short middle to R.Bell to MIA 39 for 11 yards (E.Robinson; C.Tindall).,https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7cc7bc-3ca3-11f0-b670-ae1250fadad1&playId=4423
2025020,2,4448,PASS,"(:54) (No Huddle, Shotgun) H.Hooker pass short right to J.Meeks to MIA 30 for 9 yards (E.Asante).",https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7cc7bc-3ca3-11f0-b670-ae1250fadad1&playId=4448
2025020,2,4480,RUSH,(:48) (Shotgun) H.Hooker scrambles right tackle to MIA 29 for 1 yard (I.Johnson).,https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7cc7bc-3ca3-11f0-b670-ae1250fadad1&playId=4480
2025020,2,4502,PASS,(:41) (Shotgun) H.Hooker pass short left to J.Meeks to MIA 13 for 16 yards (E.Asante; E.Robinson).,https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7cc7bc-3ca3-11f0-b670-ae1250fadad1&playId=4502
2025020,2,4534,PASS,(:28) (No Huddle) H.Hooker spiked the ball to stop the clock.,https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7cc7bc-3ca3-11f0-b670-ae1250fadad1&playId=4534
2025020,2,4566,INTERCEPTION,(:27) (Shotgun) H.Hooker pass short right intended for Z.Horton INTERCEPTED by E.Robinson at MIA 20. E.Robinson to MIA 22 for 2 yards (J.Saylors).,https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7cc7bc-3ca3-11f0-b670-ae1250fadad1&playId=4566
2025020,2,4593,RUSH,(:22) Q.Ewers kneels to MIA 21 for -1 yards.,https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7cc7bc-3ca3-11f0-b670-ae1250fadad1&playId=4593
2025021,2,39,KICK_OFF,K.Fairbairn kicks 62 yards from HOU 35 to CAR 3. T.Etienne to CAR 25 for 22 yards (N.Niemann).,https://pro.nfl.com/api/plays/summaryPlay?gameId=7ba557e6-3ca3-11f0-b670-ae1250fadad1&playId=39
2025021,2,62,PENALTY,"(14:55) (Shotgun) B.Young pass deep right intended for X.Legette INTERCEPTED by D.Stingley at HOU 40. D.Stingley to CAR 29 for 31 yards (C.Hubbard).
PENALTY on HOU-W.Anderson, Defensive Holding, 5 yards, enforced at CAR 25 - No Play.",https://pro.nfl.com/api/plays/summaryPlay?gameId=7ba557e6-3ca3-11f0-b670-ae1250fadad1&playId=62
2025021,2,107,RUSH,(14:40) C.Hubbard up the middle to CAR 32 for 2 yards (W.Anderson).,https://pro.nfl.com/api/plays/summaryPlay?gameId=7ba557e6-3ca3-11f0-b670-ae1250fadad1&playId=107
2025021,2,129,PASS,(14:04) (Shotgun) B.Young pass incomplete deep right to T.McMillan.,https://pro.nfl.com/api/plays/summaryPlay?gameId=7ba557e6-3ca3-11f0-b670-ae1250fadad1&playId=129
2025021,2,152,PASS,(13:58) (Shotgun) B.Young pass incomplete short middle to J.Sanders.,https://pro.nfl.com/api/plays/summaryPlay?gameId=7ba557e6-3ca3-11f0-b670-ae1250fadad1&playId=152
2025021,2,175,PUNT,"(13:53) S.Martin punts 50 yards to HOU 18, Center-J.Jansen. B.Berrios pushed ob at HOU 28 for 10 yards (A.Evans; C.Basham).",https://pro.nfl.com/api/plays/summaryPlay?gameId=7ba557e6-3ca3-11f0-b670-ae1250fadad1&playId=175
2025021,2,201,RUSH,(13:41) N.Chubb left guard to HOU 30 for 2 yards (D.Wonnum; A.Robinson).,https://pro.nfl.com/api/plays/summaryPlay?gameId=7ba557e6-3ca3-11f0-b670-ae1250fadad1&playId=201
2025021,2,230,PASS,(13:08) (Shotgun) C.Stroud pass short right to C.Kirk to HOU 36 for 6 yards (S.Bartholomew).,https://pro.nfl.com/api/plays/summaryPlay?gameId=7ba557e6-3ca3-11f0-b670-ae1250fadad1&playId=230
2025021,2,255,PASS,(12:30) (Shotgun) C.Stroud pass incomplete deep right to N.Collins.,https://pro.nfl.com/api/plays/summaryPlay?gameId=7ba557e6-3ca3-11f0-b670-ae1250fadad1&playId=255
2025021,2,278,PUNT,"(12:25) T.Townsend punts 41 yards to CAR 23, Center-A.Brinkman, fair catch by T.Etienne.",https://pro.nfl.com/api/plays/summaryPlay?gameId=7ba557e6-3ca3-11f0-b670-ae1250fadad1&playId=278
2025021,2,302,RUSH,(12:17) B.Young scrambles right end to CAR 25 for 2 yards (A.Al-Shaair).,https://pro.nfl.com/api/plays/summaryPlay?gameId=7ba557e6-3ca3-11f0-b670-ae1250fadad1&playId=302
2025021,2,331,RUSH,(11:40) C.Hubbard left tackle to CAR 27 for 2 yards (D.Hunter; H.To'oTo'o).,https://pro.nfl.com/api/plays/summaryPlay?gameId=7ba557e6-3ca3-11f0-b670-ae1250fadad1&playId=331
2025021,2,353,SACK,(10:56) (Shotgun) B.Young sacked at CAR 19 for -8 yards (M.Edwards).,https://pro.nfl.com/api/plays/summaryPlay?gameId=7ba557e6-3ca3-11f0-b670-ae1250fadad1&playId=353
2025021,2,373,PUNT,"(10:13) S.Martin punts 40 yards to HOU 41, Center-J.Jansen. J.Noel pushed ob at CAR 40 for 19 yards (D.Richardson).
PENALTY on HOU-J.Smith, Offensive Holding, 10 yards, enforced at 50.",https://pro.nfl.com/api/plays/summaryPlay?gameId=7ba557e6-3ca3-11f0-b670-ae1250fadad1&playId=373
2025021,2,411,PASS,(10:00) (Shotgun) C.Stroud pass short middle to C.Kirk to HOU 47 for 7 yards (C.Smith-Wade).,https://pro.nfl.com/api/plays/summaryPlay?gameId=7ba557e6-3ca3-11f0-b670-ae1250fadad1&playId=411
2025021,2,436,RUSH,(9:25) (Shotgun) N.Chubb left tackle to CAR 48 for 5 yards (C.Smith-Wade; D.Wonnum).,https://pro.nfl.com/api/plays/summaryPlay?gameId=7ba557e6-3ca3-11f0-b670-ae1250fadad1&playId=436
2025021,2,458,PASS,(8:42) (Shotgun) C.Stroud pass short left to N.Collins to CAR 40 for 8 yards (N.Scott).,https://pro.nfl.com/api/plays/summaryPlay?gameId=7ba557e6-3ca3-11f0-b670-ae1250fadad1&playId=458
2025021,2,483,PASS,(8:00) C.Stroud pass short left to J.Higgins to CAR 26 for 14 yards (M.Jackson).,https://pro.nfl.com/api/plays/summaryPlay?gameId=7ba557e6-3ca3-11f0-b670-ae1250fadad1&playId=483
2025021,2,508,PASS,(7:33) (No Huddle) C.Stroud pass short middle to N.Chubb to CAR 22 for 4 yards (T.Wallace).,https://pro.nfl.com/api/plays/summaryPlay?gameId=7ba557e6-3ca3-11f0-b670-ae1250fadad1&playId=508
2025021,2,533,RUSH,(6:55) N.Chubb up the middle to CAR 17 for 5 yards (T.Wallace; T.Moehrig).,https://pro.nfl.com/api/plays/summaryPlay?gameId=7ba557e6-3ca3-11f0-b670-ae1250fadad1&playId=533
2025021,2,555,RUSH,(6:13) (Shotgun) N.Chubb up the middle to CAR 8 for 9 yards (P.Jones).,https://pro.nfl.com/api/plays/summaryPlay?gameId=7ba557e6-3ca3-11f0-b670-ae1250fadad1&playId=555
2025021,2,577,RUSH,(5:38) N.Chubb up the middle to CAR 4 for 4 yards (A.Robinson; C.Rozeboom).,https://pro.nfl.com/api/plays/summaryPlay?gameId=7ba557e6-3ca3-11f0-b670-ae1250fadad1&playId=577
2025021,2,599,SACK,(4:56) (Shotgun) C.Stroud sacked at CAR 5 for -1 yards (C.Rozeboom).,https://pro.nfl.com/api/plays/summaryPlay?gameId=7ba557e6-3ca3-11f0-b670-ae1250fadad1&playId=599
2025021,2,619,PASS,(4:10) (Shotgun) C.Stroud pass incomplete short middle to D.Ogunbowale (B.Brown).,https://pro.nfl.com/api/plays/summaryPlay?gameId=7ba557e6-3ca3-11f0-b670-ae1250fadad1&playId=619
2025021,2,642,PASS,"(4:06) (Shotgun) C.Stroud pass short right to N.Collins for 5 yards, TOUCHDOWN.",https://pro.nfl.com/api/plays/summaryPlay?gameId=7ba557e6-3ca3-11f0-b670-ae1250fadad1&playId=642
2025021,2,670,XP_KICK,"K.Fairbairn extra point is GOOD, Center-A.Brinkman, Holder-T.Townsend.",https://pro.nfl.com/api/plays/summaryPlay?gameId=7ba557e6-3ca3-11f0-b670-ae1250fadad1&playId=670
2025021,2,685,KICK_OFF,K.Fairbairn kicks 62 yards from HOU 35 to CAR 3. T.Etienne to CAR 26 for 23 yards (J.Hansen).,https://pro.nfl.com/api/plays/summaryPlay?gameId=7ba557e6-3ca3-11f0-b670-ae1250fadad1&playId=685
2025021,2,715,PASS,(3:56) (Shotgun) A.Dalton pass short left to T.Etienne pushed ob at CAR 33 for 7 yards (D.Horton).,https://pro.nfl.com/api/plays/summaryPlay?gameId=7ba557e6-3ca3-11f0-b670-ae1250fadad1&playId=715
2025021,2,740,PENALTY,"(3:14) (Shotgun) PENALTY on CAR-J.Carter, False Start, 5 yards, enforced at CAR 33 - No Play.",https://pro.nfl.com/api/plays/summaryPlay?gameId=7ba557e6-3ca3-11f0-b670-ae1250fadad1&playId=740
2025021,2,764,PASS,(2:59) (Shotgun) A.Dalton pass incomplete short right to M.Evans.,https://pro.nfl.com/api/plays/summaryPlay?gameId=7ba557e6-3ca3-11f0-b670-ae1250fadad1&playId=764
2025021,2,787,PASS,(2:55) (Shotgun) A.Dalton pass short left to R.Dowdle pushed ob at CAR 43 for 15 yards (H.To'oTo'o).,https://pro.nfl.com/api/plays/summaryPlay?gameId=7ba557e6-3ca3-11f0-b670-ae1250fadad1&playId=787
2025021,2,812,RUSH,"(2:14) R.Dowdle left tackle to CAR 43 for no gain (W.Anderson, E.Speed).",https://pro.nfl.com/api/plays/summaryPlay?gameId=7ba557e6-3ca3-11f0-b670-ae1250fadad1&playId=812
2025021,2,834,RUSH,(1:35) (Shotgun) R.Dowdle up the middle to CAR 45 for 2 yards (H.To'oTo'o; A.Al-Shaair).,https://pro.nfl.com/api/plays/summaryPlay?gameId=7ba557e6-3ca3-11f0-b670-ae1250fadad1&playId=834
